date,sentiment
2023-01-05 08:12:34,4
2023-01-18 15:29:42,2
2023-01-09 22:18:49,3
2023-01-22 08:56:57,4
2023-02-03 10:56:17,5
2023-02-14 19:45:23,1
2023-02-09 10:27:32,2
2023-02-20 19:16:40,5
2023-03-07 07:31:09,3
2023-03-19 12:04:56,4
2023-03-12 15:59:08,1
2023-03-24 14:45:16,3
2023-04-01 21:20:37,2
2023-04-10 11:58:45,5
2023-04-09 07:18:37,4
2023-04-21 20:04:45,2
2023-05-04 14:37:22,1
2023-05-15 08:26:30,3
2023-05-13 12:39:14,5
2023-05-27 19:29:22,1
2023-06-06 16:59:51,4
2023-06-20 20:41:48,2
2023-06-09 10:57:47,3
2023-06-22 17:48:54,4
2023-07-03 09:13:07,5
2023-07-12 18:02:14,1
2023-07-07 08:11:11,2
2023-07-19 15:49:19,5
2023-08-08 23:07:59,3
2023-08-23 06:45:33,4
2023-09-02 16:14:18,2
2023-09-15 19:55:26,5
2023-09-19 00:00:00,2
2023-10-07 12:37:54,1
2023-10-17 08:26:02,3
2023-11-02 17:59:23,4
2023-11-15 20:41:31,2
2023-12-03 07:13:59,5
2023-12-13 14:02:06,1
07-11-2023 03:59:34,1
07-11-2023 04:09:04,1
07-11-2023 04:10:45,5
07-11-2023 04:12:20,4
